traj,s1,s2,s3
196,1.90634608,2.27729654,0.644103587
197,1.93329489,2.31045461,0.661285758
198,1.96049666,2.34390283,0.678859174
199,1.98795271,2.37764192,0.696833134
200,2.01564789,2.41163349,0.715218306
201,2.04359627,2.44592547,0.734001994
202,2.07177496,2.48047519,0.75318408
203,2.10020351,2.5153017,0.772789955
204,2.12887669,2.55039644,0.792823374
205,2.15779781,2.58576179,0.813294649
206,2.18696165,2.62138867,0.834207118
207,2.21637058,2.65727687,0.85556972
208,2.24602389,2.69342327,0.877390385
209,2.27591753,2.72982049,0.899673522
210,2.30605245,2.76646757,0.922428071
211,2.3364284,2.80335999,0.945661247
212,2.3670404,2.84049106,0.969378948
213,2.39789033,2.87785792,0.993588865
214,2.42897582,2.91545558,1.01829994
215,2.46029449,2.95327806,1.04351687
216,2.4918468,2.99132276,1.06924987
217,2.52363086,3.02958322,1.09550643
218,2.55564046,3.06804943,1.12229002
219,2.58788061,3.10672331,1.14961469
220,2.62034321,3.14559054,1.17748272
221,2.65301132,3.18463492,1.20587826
222,2.68587136,3.22383475,1.23479211
223,2.7189436,3.26320815,1.26426303
224,2.75222445,3.30274582,1.29429615
225,2.78570938,3.34243965,1.32489693
226,2.81939793,3.38228321,1.35607338
227,2.85328364,3.42226553,1.38783002
228,2.88736486,3.46238017,1.42017317
229,2.92163873,3.50262022,1.45311117
230,2.95610189,3.5429759,1.48664951
231,2.99074697,3.58343458,1.52079117
232,3.02557516,3.62399268,1.55554724
233,3.06057739,3.66463494,1.59091818
234,3.09575415,3.70535636,1.62691569
235,3.13109756,3.74614286,1.66354215
236,3.16660523,3.78698635,1.70080531
237,3.20227265,3.82787514,1.73871088
238,3.23809242,3.86879635,1.77726316
239,3.27403975,3.90973234,1.81641853
240,3.31011653,3.9506762,1.85619211
241,3.34632635,3.99161863,1.89661229
242,3.38266444,4.03254747,1.93768346
243,3.41912532,4.073452,1.97940946
244,3.45570564,4.11432266,2.02179527
245,3.49239326,4.15513992,2.06483912
246,3.52918959,4.19589853,2.1085515
247,3.566082,4.23657942,2.15292835
248,3.60306835,4.27717447,2.19797683
249,3.64013863,4.31766367,2.24369574
250,3.67728925,4.3580389,2.29009223
251,3.71450949,4.39828157,2.33716297
252,3.75179434,4.43837929,2.38491321
253,3.78913641,4.47831678,2.43334413
254,3.8265264,4.51807547,2.48245573
255,3.86395359,4.55765152,2.53222728
256,3.90137291,4.59700871,2.58259296
257,3.93884706,4.63618374,2.63365364
258,3.97633839,4.67512941,2.6853838
259,4.01383924,4.71383238,2.73777986
260,4.0513401,4.75227261,2.79083967
261,4.08881092,4.79041338,2.84454226
262,4.12628746,4.82828808,2.89892435
263,4.16373825,4.86585617,2.95396686
264,4.20115376,4.90310001,3.00966001
265,4.23852921,4.94000673,3.06600738
266,4.27584887,4.97655582,3.12300301
267,4.31310797,5.0127306,3.18063903
268,4.35029316,5.04851484,3.23891521
269,4.38739443,5.08388901,3.29782104
270,4.42440748,5.118855,3.35738945
