analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,19,2.625749
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,131072,3,20,2.598342
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,0,4.023533
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,1,3.898302
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,2,3.926744
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,3,3.803171
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,4,4.662947
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,5,5.043709
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,6,4.883529
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,7,4.905034
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,131072,3,8,4.884965
