analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,none,none,nan,8192,3,20,1.781294
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,0,1.811711
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,1,1.807823
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,2,1.808360
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,3,1.805557
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,4,1.785859
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,5,1.788875
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,6,1.794086
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,7,1.796227
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,8,1.794711
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,9,1.801268
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,10,1.791917
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,11,1.807954
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,12,1.805601
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,13,1.805374
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,14,1.813474
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,15,1.806361
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,16,1.807773
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,17,1.809004
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,18,1.805782
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,19,1.807861
times,lorenz,classical-rk4,fixed,both,none,nan,8192,3,20,1.806554
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,0,7.008664
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,1,6.958004
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,2,6.977466
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,3,6.958520
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,4,6.953867
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,5,6.954142
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,6,6.957253
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,7,6.960673
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,8,6.957012
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,9,6.963529
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,10,6.952662
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,11,6.971109
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,12,6.947303
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,13,6.956442
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,14,6.943523
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,15,6.955611
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,16,6.942258
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,17,6.944072
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,18,6.956013
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,19,6.952057
times,lorenz,classical-rk4,fixed,none,none,nan,32768,3,20,6.938897
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,0,7.020614
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,1,7.014936
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,2,7.148249
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,3,7.004538
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,4,7.001422
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,5,7.005233
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,6,7.009687
times,lorenz,classical-rk4,fixed,both,none,nan,32768,3,7,7.004678
