analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,both,none,nan,131072,28,19,225.703116
times,pleiades,euler,fixed,both,none,nan,131072,28,20,213.420669
times,pleiades,euler,fixed,none,none,nan,131072,28,0,218.561177
times,pleiades,euler,fixed,none,none,nan,131072,28,1,212.657828
times,pleiades,euler,fixed,none,none,nan,131072,28,2,224.977114
times,pleiades,euler,fixed,none,none,nan,131072,28,3,212.947715
times,pleiades,euler,fixed,none,none,nan,131072,28,4,216.918602
times,pleiades,euler,fixed,none,none,nan,131072,28,5,215.982243
times,pleiades,euler,fixed,none,none,nan,131072,28,6,230.660723
times,pleiades,euler,fixed,none,none,nan,131072,28,7,208.053660
times,pleiades,euler,fixed,none,none,nan,131072,28,8,207.592293
times,pleiades,euler,fixed,none,none,nan,131072,28,9,207.867794
times,pleiades,euler,fixed,none,none,nan,131072,28,10,207.713465
times,pleiades,euler,fixed,none,none,nan,131072,28,11,208.354114
times,pleiades,euler,fixed,none,none,nan,131072,28,12,208.166350
times,pleiades,euler,fixed,none,none,nan,131072,28,13,208.209106
times,pleiades,euler,fixed,none,none,nan,131072,28,14,207.239712
times,pleiades,euler,fixed,none,none,nan,131072,28,15,207.959461
times,pleiades,euler,fixed,none,none,nan,131072,28,16,208.272756
times,pleiades,euler,fixed,none,none,nan,131072,28,17,207.897523
times,pleiades,euler,fixed,none,none,nan,131072,28,18,208.184479
times,pleiades,euler,fixed,none,none,nan,131072,28,19,207.873907
times,pleiades,euler,fixed,none,none,nan,131072,28,20,208.129284
times,pleiades,euler,fixed,both,none,nan,524288,28,0,821.047887
times,pleiades,euler,fixed,both,none,nan,524288,28,1,821.925656
times,pleiades,euler,fixed,both,none,nan,524288,28,2,822.116741
times,pleiades,euler,fixed,both,none,nan,524288,28,3,822.202538
times,pleiades,euler,fixed,both,none,nan,524288,28,4,821.025660
times,pleiades,euler,fixed,both,none,nan,524288,28,5,822.420805
times,pleiades,euler,fixed,both,none,nan,524288,28,6,822.884310
times,pleiades,euler,fixed,both,none,nan,524288,28,7,821.720095
times,pleiades,euler,fixed,both,none,nan,524288,28,8,822.265731
times,pleiades,euler,fixed,both,none,nan,524288,28,9,822.272307
times,pleiades,euler,fixed,both,none,nan,524288,28,10,822.703191
times,pleiades,euler,fixed,both,none,nan,524288,28,11,822.000017
times,pleiades,euler,fixed,both,none,nan,524288,28,12,822.984793
times,pleiades,euler,fixed,both,none,nan,524288,28,13,822.206751
times,pleiades,euler,fixed,both,none,nan,524288,28,14,822.571362
times,pleiades,euler,fixed,both,none,nan,524288,28,15,823.165196
times,pleiades,euler,fixed,both,none,nan,524288,28,16,823.549123
times,pleiades,euler,fixed,both,none,nan,524288,28,17,821.767028
times,pleiades,euler,fixed,both,none,nan,524288,28,18,821.493154
times,pleiades,euler,fixed,both,none,nan,524288,28,19,821.953668
times,pleiades,euler,fixed,both,none,nan,524288,28,20,821.941827
times,pleiades,euler,fixed,none,none,nan,524288,28,0,805.138195
times,pleiades,euler,fixed,none,none,nan,524288,28,1,799.447134
times,pleiades,euler,fixed,none,none,nan,524288,28,2,799.806465
times,pleiades,euler,fixed,none,none,nan,524288,28,3,800.598159
times,pleiades,euler,fixed,none,none,nan,524288,28,4,799.979253
times,pleiades,euler,fixed,none,none,nan,524288,28,5,799.764204
times,pleiades,euler,fixed,none,none,nan,524288,28,6,799.758952
times,pleiades,euler,fixed,none,none,nan,524288,28,7,799.826665
times,pleiades,euler,fixed,none,none,nan,524288,28,8,799.600978
times,pleiades,euler,fixed,none,none,nan,524288,28,9,801.062043
times,pleiades,euler,fixed,none,none,nan,524288,28,10,799.665906
times,pleiades,euler,fixed,none,none,nan,524288,28,11,800.095777
times,pleiades,euler,fixed,none,none,nan,524288,28,12,799.785183
times,pleiades,euler,fixed,none,none,nan,524288,28,13,799.759957
times,pleiades,euler,fixed,none,none,nan,524288,28,14,798.998928
times,pleiades,euler,fixed,none,none,nan,524288,28,15,799.513592
times,pleiades,euler,fixed,none,none,nan,524288,28,16,799.672359
times,pleiades,euler,fixed,none,none,nan,524288,28,17,801.096214
times,pleiades,euler,fixed,none,none,nan,524288,28,18,796.456780
times,pleiades,euler,fixed,none,none,nan,524288,28,19,794.066811
times,pleiades,euler,fixed,none,none,nan,524288,28,20,794.297309
times,pleiades,euler,fixed,both,none,nan,2097152,28,0,3387.543522
