traj,x,y,z
201,2.04599094,2.44257116,0.737261832
202,2.07398367,2.47677279,0.756587625
203,2.10221863,2.51123524,0.776345551
204,2.13069439,2.5459528,0.796543956
205,2.15941143,2.58092427,0.81719023
206,2.18836784,2.61614418,0.838291526
207,2.21756411,2.65160942,0.859855711
208,2.24699926,2.68731689,0.88189137
209,2.27667046,2.72325921,0.904404163
210,2.30657768,2.75943351,0.927402794
211,2.33671904,2.79583454,0.950899124
212,2.3670938,2.8324573,0.974892437
213,2.39770079,2.86929774,0.99939543
214,2.42853832,2.90634942,1.02441502
215,2.45960283,2.94360542,1.04995799
216,2.49089456,2.98106098,1.07603312
217,2.52241135,3.01871061,1.10264766
218,2.55414939,3.05654478,1.12980843
219,2.5861063,3.09455824,1.15752268
220,2.6182816,3.13274479,1.18579912
221,2.65067053,3.17109489,1.21464264
222,2.68327069,3.20960188,1.24406171
223,2.71607947,3.24825788,1.27406263
224,2.74909377,3.28705406,1.30465245
225,2.78230906,3.32598162,1.33583617
226,2.81572247,3.36503196,1.3676219
227,2.84932995,3.40419626,1.40001464
228,2.88312674,3.44346309,1.43301964
229,2.91710997,3.4828248,1.46664357
230,2.95127368,3.52226949,1.50089073
231,2.98561358,3.56178761,1.53576636
232,3.02012539,3.6013689,1.57127571
233,3.05480218,3.64100027,1.60742068
234,3.0896399,3.68067169,1.64420724
235,3.12463284,3.7203722,1.68163872
236,3.15977359,3.76008749,1.71971619
237,3.19505763,3.79980779,1.75844479
238,3.23047733,3.83951926,1.79782438
239,3.26602697,3.87921,1.83785915
240,3.30169964,3.91886711,1.87854886
241,3.33748794,3.95847654,1.9198947
242,3.37338376,3.99802566,1.96189594
243,3.40938091,4.03750181,2.00455379
244,3.44547129,4.07688999,2.0478673
245,3.48164606,4.11617661,2.09183407
246,3.51789737,4.15534735,2.1364522
247,3.55421734,4.19438839,2.18172026
248,3.59059715,4.23328733,2.22763491
249,3.62702894,4.27202845,2.27419353
250,3.66350079,4.31059551,2.32138824
251,3.70000696,4.34897804,2.36921835
252,3.73653674,4.38715935,2.41767693
253,3.77308154,4.42512608,2.46675873
