analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,4,441.537151
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,5,441.301324
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,6,441.195429
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,7,441.351675
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,8,441.686307
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,9,441.292601
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,10,441.053207
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,11,441.356896
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,12,441.682248
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,13,441.673693
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,14,441.362470
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,15,441.359127
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,16,441.928381
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,17,441.275862
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,18,441.477220
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,19,455.112928
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,20,440.661168
times,lorenz96,tsit5,fixed,none,none,nan,8,32,0,7.284556
times,lorenz96,tsit5,fixed,none,none,nan,8,32,1,7.602438
times,lorenz96,tsit5,fixed,none,none,nan,8,32,2,7.408555
times,lorenz96,tsit5,fixed,none,none,nan,8,32,3,7.707608
times,lorenz96,tsit5,fixed,none,none,nan,8,32,4,7.138904
times,lorenz96,tsit5,fixed,none,none,nan,8,32,5,7.563033
times,lorenz96,tsit5,fixed,none,none,nan,8,32,6,7.356767
times,lorenz96,tsit5,fixed,none,none,nan,8,32,7,7.712416
times,lorenz96,tsit5,fixed,none,none,nan,8,32,8,7.146222
times,lorenz96,tsit5,fixed,none,none,nan,8,32,9,7.525924
times,lorenz96,tsit5,fixed,none,none,nan,8,32,10,7.361674
times,lorenz96,tsit5,fixed,none,none,nan,8,32,11,7.662749
times,lorenz96,tsit5,fixed,none,none,nan,8,32,12,7.166449
times,lorenz96,tsit5,fixed,none,none,nan,8,32,13,7.546298
times,lorenz96,tsit5,fixed,none,none,nan,8,32,14,7.430976
times,lorenz96,tsit5,fixed,none,none,nan,8,32,15,7.719899
times,lorenz96,tsit5,fixed,none,none,nan,8,32,16,7.164096
times,lorenz96,tsit5,fixed,none,none,nan,8,32,17,7.531907
times,lorenz96,tsit5,fixed,none,none,nan,8,32,18,7.331314
times,lorenz96,tsit5,fixed,none,none,nan,8,32,19,7.691543
times,lorenz96,tsit5,fixed,none,none,nan,8,32,20,7.112884
times,lorenz96,tsit5,fixed,both,none,nan,8,32,0,97.452091
times,lorenz96,tsit5,fixed,both,none,nan,8,32,1,7.560926
times,lorenz96,tsit5,fixed,both,none,nan,8,32,2,7.780875
times,lorenz96,tsit5,fixed,both,none,nan,8,32,3,7.190468
times,lorenz96,tsit5,fixed,both,none,nan,8,32,4,7.599728
times,lorenz96,tsit5,fixed,both,none,nan,8,32,5,7.433553
times,lorenz96,tsit5,fixed,both,none,nan,8,32,6,7.717519
times,lorenz96,tsit5,fixed,both,none,nan,8,32,7,7.142267
times,lorenz96,tsit5,fixed,both,none,nan,8,32,8,7.579942
times,lorenz96,tsit5,fixed,both,none,nan,8,32,9,7.409398
times,lorenz96,tsit5,fixed,both,none,nan,8,32,10,7.741323
times,lorenz96,tsit5,fixed,both,none,nan,8,32,11,7.168692
times,lorenz96,tsit5,fixed,both,none,nan,8,32,12,7.591132
times,lorenz96,tsit5,fixed,both,none,nan,8,32,13,7.468502
times,lorenz96,tsit5,fixed,both,none,nan,8,32,14,7.713231
times,lorenz96,tsit5,fixed,both,none,nan,8,32,15,7.220770
times,lorenz96,tsit5,fixed,both,none,nan,8,32,16,7.563746
times,lorenz96,tsit5,fixed,both,none,nan,8,32,17,7.415596
times,lorenz96,tsit5,fixed,both,none,nan,8,32,18,7.765263
times,lorenz96,tsit5,fixed,both,none,nan,8,32,19,7.254584
times,lorenz96,tsit5,fixed,both,none,nan,8,32,20,7.611348
times,lorenz96,tsit5,fixed,none,none,nan,32,32,0,7.792024
times,lorenz96,tsit5,fixed,none,none,nan,32,32,1,7.706103
times,lorenz96,tsit5,fixed,none,none,nan,32,32,2,7.683893
times,lorenz96,tsit5,fixed,none,none,nan,32,32,3,7.572357
times,lorenz96,tsit5,fixed,none,none,nan,32,32,4,7.755186
times,lorenz96,tsit5,fixed,none,none,nan,32,32,5,7.695748
times,lorenz96,tsit5,fixed,none,none,nan,32,32,6,7.674460
times,lorenz96,tsit5,fixed,none,none,nan,32,32,7,7.565388
times,lorenz96,tsit5,fixed,none,none,nan,32,32,8,7.733660
times,lorenz96,tsit5,fixed,none,none,nan,32,32,9,7.703487
times,lorenz96,tsit5,fixed,none,none,nan,32,32,10,7.663771
times,lorenz96,tsit5,fixed,none,none,nan,32,32,11,7.575397
times,lorenz96,tsit5,fixed,none,none,nan,32,32,12,7.724319
times,lorenz96,tsit5,fixed,none,none,nan,32,32,13,7.747140
times,lorenz96,tsit5,fixed,none,none,nan,32,32,14,7.670172
times,lorenz96,tsit5,fixed,none,none,nan,32,32,15,7.577044
times,lorenz96,tsit5,fixed,none,none,nan,32,32,16,7.734759
times,lorenz96,tsit5,fixed,none,none,nan,32,32,17,7.692434
times,lorenz96,tsit5,fixed,none,none,nan,32,32,18,7.671319
times,lorenz96,tsit5,fixed,none,none,nan,32,32,19,7.571969
times,lorenz96,tsit5,fixed,none,none,nan,32,32,20,7.742535
times,lorenz96,tsit5,fixed,both,none,nan,32,32,0,7.783536
times,lorenz96,tsit5,fixed,both,none,nan,32,32,1,7.734741
times,lorenz96,tsit5,fixed,both,none,nan,32,32,2,7.617650
times,lorenz96,tsit5,fixed,both,none,nan,32,32,3,7.804234
times,lorenz96,tsit5,fixed,both,none,nan,32,32,4,7.767047
times,lorenz96,tsit5,fixed,both,none,nan,32,32,5,7.739548
times,lorenz96,tsit5,fixed,both,none,nan,32,32,6,7.638616
times,lorenz96,tsit5,fixed,both,none,nan,32,32,7,7.812933
times,lorenz96,tsit5,fixed,both,none,nan,32,32,8,7.779141
times,lorenz96,tsit5,fixed,both,none,nan,32,32,9,7.741592
times,lorenz96,tsit5,fixed,both,none,nan,32,32,10,7.611623
times,lorenz96,tsit5,fixed,both,none,nan,32,32,11,7.800101
times,lorenz96,tsit5,fixed,both,none,nan,32,32,12,7.727541
times,lorenz96,tsit5,fixed,both,none,nan,32,32,13,7.738832
times,lorenz96,tsit5,fixed,both,none,nan,32,32,14,7.643411
times,lorenz96,tsit5,fixed,both,none,nan,32,32,15,7.801268
times,lorenz96,tsit5,fixed,both,none,nan,32,32,16,7.753134
times,lorenz96,tsit5,fixed,both,none,nan,32,32,17,7.735257
times,lorenz96,tsit5,fixed,both,none,nan,32,32,18,7.639798
times,lorenz96,tsit5,fixed,both,none,nan,32,32,19,7.809999
times,lorenz96,tsit5,fixed,both,none,nan,32,32,20,7.763206
